ano;numero_termo;numero_sei;orgao_acordo;parceiro_acordo;objeto;inicio_vigencia;fim_vigencia;situacao;link_documento;unnamed_10
2020;2;1400.01.0037370/2020-91_x000D_ 1400.01.0057556/2020-15;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE JANAUBA;Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução, pelo CBMMG, dos serviços de prevenção e combate a incêndio, busca e salvamento, Resgate e Defesa Civil, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Janaúba para o repasse de recurso financeiro para a reforma das instalações onde funcionará a nova sede do 6º Pelotão do Corpo de Bombeiros Militar no município, localizado na Rodovia BR-122, km 161, s/nº, bairro São Vicente, em Janaúba/MG;2023-10-07 00:00:00;2025-10-06 00:00:00;Encerrado ;https://drive.google.com/file/d/1Gb6KgnM-KFFSurq2RGnX3DPFGe2QfqBD/view?usp=sharing;
2020;S/N;1400.01.0012847/2020-90;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE JOAO PINHEIRO;Estabelecer as ontenções do CBMMG e do Município de João Pinheiro/MG, em firmar um Instrumento Público Específico, com vistas à execução pelo CBMMG, dos serviços de prevenção e de combate a incêndio, busca e salvamento, resgate e defesa civil no Município, impondo assim condições para que o CBMMG preste serviços de qualidade na região, mediante a construção da sede da Fração BM na cidade de João Pinheiro a cargo da Prefeitura Municipal, que deverá ocorrer no prazo de 12 (doze) meses após a assiantura deste instrumento.;2020-06-20 00:00:00;2021-06-19 00:00:00;Encerrado ;https://drive.google.com/file/d/1x_onGpOAZ4_QxVMLsxO3m4pbNO3N3OKT/view?usp=sharing;
2020;3;1400.01.0025886/2020-50;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE MONTES CLAROS;Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de Montes Claros/MG e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Montes Claros/MG na reforma e ampliação das INSTALAÇÕES DA 2º CIA DE PREVENÇÃO DO CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS/BASE INTEGRADA BOMBEIRO X SAMU, localizado na Av. Mestra Fininha, n° 1225, Bairro Jardim São Luiz, Montes Claros – Minas Gerais.;2022-08-05 00:00:00;2023-08-04 00:00:00;Encerrado ;https://drive.google.com/file/d/1g26quPBPSZILqigugDrsNzgXZGkpJgoK/view?usp=sharing;
2020;2;1400.01.0026306/2020-59;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE PASSOS;Estabelecimento de condições de cooperação mútua entre os convenentes, visando o desenvolvimento pelo CBMMG do seguinte Projeto de Responsabilidade Social: - Bombeiro Mirim.;2020-11-24 00:00:00;2025-11-23 00:00:00;Encerrado ;https://drive.google.com/file/d/1jqE0yZZQ2Xs4Yt4DsjURknNx_A_TZD9c/view?usp=sharing;
2020;1;1400.01.0019846/2020-73;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE POCOS DE CALDAS;Estabelecimento de condições de cooperação mútua entre os convenentes, com o fito de propiciar a Poços de Caldas a execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio, Busca e Salvamento, Defesa Civil e atendimento Pré-Hospitalar (Resgate) em cogestão pelas instituições envolvidos do 6° Comando Operacional de Bombeiros e da 1° Companhia Independente de Bombeiros Militar instalados no Município.;2020-09-11 00:00:00;2025-09-10 00:00:00;Encerrado ;https://drive.google.com/file/d/12Xx1dExA5KCyWmtPfHWxr3inwMio2Gcm/view?usp=sharing;
2020;1;1400.01.0002487/2019-65;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE ARAGUARI;Proporcionar auxílio financeiro do município de Araguari/MG, de acordo com suas disponibilidades, para promover a execução dos objetos legais destinados à construção das estruturas físicas da 2ª Companhia BM sediada em Araguari/MG.;2020-11-12 00:00:00;2022-12-31 00:00:00;Encerrado ;https://drive.google.com/file/d/1TPwLtOqfso4aPdLsKk-KeBvH5YX_FJ5s/view?usp=sharing;
2020;1;1400.01.0045492/2019-20;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE ASTOLFO DUTRA;O estabelecimento de condições de cooperação mútua entre os convenentes, visando à criação, manutenção e o credenciamento da Brigada Municipal de Astolfo Dutra, para execução dos serviços de prevenção e combate a incêndio e atendimento a emergências, conforme prescreve o § 2º do artigo 3º da Lei Federal nº 13.425/2017 c/c o caput do artigo 32 da Portaria do CBMMG nº 33/2018.;2024-05-26 00:00:00;2026-05-24 00:00:00;Encerrado ;https://drive.google.com/file/d/1pjapQP6hcitpG9WR5750N_GAiHkxwHgT/view?usp=sharing;
2020;2020;1400.01.0029394/2020-06;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE ITABIRITO;O estabelecimento de condições de cooperação mútua entre os convenentes, visando à criação, manutenção e o credenciamento da Brigada Municipal de Itabirito, para execução dos serviços de prevenção e combate a incêndio e atendimento a emergências, conforme prescreve o § 2º do artigo 3º da Lei Federal nº 13.425/2017 c/c o caput do artigo 32 da Portaria do CBMMG nº 33/2018.;2020-07-29 00:00:00;2025-07-29 00:00:00;Encerrado ;https://drive.google.com/file/d/11RA83EmalOE7naOIpIRsvjLHpOEyakEs/view?usp=sharing;
2020;3;1400.01.0035510/2020-65;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE LEOPOLDINA;o estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate)e Defesa Civil no Município de Leopoldina e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Leopoldina para apoio à manutenção ininterrupta dos serviços do CBMMG;2022-06-15 00:00:00;2025-10-06 00:00:00;Encerrado ;https://drive.google.com/file/d/1ApM7OWPLdSfkP9KeCuGOeEYm_cubxKcF/view?usp=sharing;
2020;1;1400.01.0001279/2020-86;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE VISCONDE DO RIO BRANCO;O estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de VISCONDE DO RIO BRANCO/MG e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de VISCONDE DO RIO BRANCO/MG para apoio à manutenção ininterrupta dos serviços do CBMMG.;2022-10-01 00:00:00;2022-12-31 00:00:00;Encerrado ;https://drive.google.com/file/d/1FnN-P8o45BoHzAyS05pXxW-nBy0HQYRc/view?usp=sharing;
2020;13;1400.01.0015668/2020-68;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE UBERLANDIA;Estabelecimento de condilões de cooperação mútua entre os convenentes, com fito de proporcionar a execução pelo CBMMG/5º BBM e pela Prefeitura Municpal de Uberlândia, atividades referntes ao Projeto de Responsabilidades Social Bombeiro Mirim que trata-se de uma ação ensino/social quem tem como ojetivo oferecer a 100(cem) aadolescentes na faixa etária entre os 8 (oit) e 16 (dezesseis) anos, matriculados nos Núcleos de Apoio Integral à Criança e ao Adolescente (NAICA's), uma inserção em cultura prevencionista de valorização da vida, por meio de ligações de cidadania, civismo, patriotismo, meio ambiente, prevenção às drogas, primeiros socorros, prevenção a acidentes domésticos e a acidentes de trânsito, dentre outros, a serem executados e/ou coordenados pelo Corpo de Bombeiros Militar do 5º BBM.;2020-03-02 00:00:00;2020-12-31 00:00:00;Encerrado ;https://drive.google.com/file/d/15ttL6wJc7mZeb6YHuxkeoxBCydOZBVmL/view?usp=sharing;
2020;S/N;1400.01.0018837/2019-62;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE SALINAS;Formalização do interesse mútuo entre o 8º Pelotão de Salinas e a Defesa Civil Municipal de Salinas em transferir a base do COMPDEC para a estrutura do pelotão BM de Salinas.;2020-12-24 00:00:00;2022-12-23 00:00:00;Encerrado ;https://drive.google.com/file/d/17AYetbcV8tSsO1MYuuZd8vZATSrZkMvr/view?usp=sharing;
2020;3;1400.01.0033496/2020-26;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE SAO JOAO EVANGELISTA;Estabelecimento de condições de cooperação mútua entre os convenentes, visando a execução pelo CBMMG, dos Serviços de Prevenção e Combate a Incêndios, Busca e Salvamento, Resgate e Defesa Civil no município de São João Evangelista/MG e região.;2020-06-27 00:00:00;2021-06-26 00:00:00;Encerrado ;https://drive.google.com/file/d/1bozupEyCwgAfniH72XHQlLRbFS3hWK3p/view?usp=sharing;
2020;55;1400.01.0024055/2020-17;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE UBERABA;Promoção de ações e atividades do ora partícipe conveniado para assistência médica´veterinária aos semoventes pertencentes 8º Batalhão do Corpo de Bombeiros Militares de Minas Gerais instalada no endereço alhures mensurado, em contrapartida, sempre que demandado pelo partícepe conveniado o partícipe convenente deverá disponibilizar os semoventes para doação de sangue.;2020-05-26 00:00:00;2022-11-25 00:00:00;Encerrado ;https://drive.google.com/file/d/1sYirRWyqitN-DsUvBk4j9OorGbnX0kyR/view?usp=sharing;
2020;1;1400.01.0033230/2020-30;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE UBERABA;Estabelecimento de parceria entre a Universidade Federal do Triângulo Mineiro – UFTM e o Corpo de Bombeiros Militares do estado de Minas Gerais - CBMMG, visando, a mútua cooperação técnico-científica entre as partes, para a produção de conhecimento técnico-científico voltado à atividades de proteção e defesa civil, bem como à elaboração de protocolos de enfrentamento a este tipo de ocorrências, através de projetos a serem desenvolvidos no âmbito dos programas científicos de pesquisa e pósgraduação e em ações complementares de extensão e ensino da UFTM, com o colaboração mútua de pessoal, instalações, equipamentos e conhecimentos técnicos presentes nas duas instituições.;2020-11-11 00:00:00;2025-11-10 00:00:00;Encerrado ;https://drive.google.com/file/d/1nYlyiOP2rHqzg71auZGV8R2kwFW5B_mo/view?usp=sharing;
2020;1;2070.01.0000580/2020-61;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;CAPES;Conjunção de esforços entre a FAPEMIG e a CAPES para a realização de atividades voltadas à implementação de ações e programas que visem a formação de recursos humanos e aprimoramento de competências técnicas e científicas visando à recuperação das áreas afetadas na bacia do Rio Doce do Estado de Minas Gerais pelo rompimento da barragem em Bento Gonçalves, Minas Gerais. ;2016-01-07 00:00:00;2024-01-07 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/NqMSDeM5bgjfQSD/download?path=%2FFAPEMIG&files=Protocolo_de_cooperacao%20t%C3%A9cnica%20CAPES.pdf;
2020;1;2240.01.0002203/2019-03;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;ASSOCIACAO MULTISSETORIAL DE USUARIOS DE RECURSOS HIDRICOS DA BACIA HIDROGRAFICA DO RIO ARAGUARI;O objeto do presente Acordo é estabelecer a cooperação mútua entre a SEMAD, IGAM e ABHA para a prestação de apoio técnico-administrativo, tratamento de dados e  nstrução de processos de outorgas dos empreendimentos localizados na Bacia do Rio Araguari, que se encontram em fase de análise na URGA TMAP, a fim de promover a  dequada gestão dos recursos hídricos de forma o compatibilizar o desenvolvimento regional com a proteção ambiental, conforme Plano de Trabalho IGAM/DPLR (10177800).;2022-01-21 00:00:00;2023-01-21 00:00:00;Encerrado;https://igam.mg.gov.br/documents/d/igam/act-2020-2022-rio-araguari-abhigestao-de-aguas;
2020;S/N;2240.01.0002349/2020-35;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;"COMPANHIA DE SANEAMENTO DE MINAS GERAIS - COPASA; CPRM";O objeto do presente instrumento é o estabelecimento de parceria entre as partes para o aprimoramento das redes de monitoramento dos recursos hídricos no Estado de Minas Gerais e o compartilhamento de dados e informações advindas do monitoramento.;2020-07-14 00:00:00;2025-07-13 00:00:00;Encerrado;https://igam.mg.gov.br/documents/d/igam/act-2020-2025-cprm-e-copasa;
2020;S/N;1250.01.0019840/2024-86;POLICIA MILITAR DE MINAS GERAIS;INSTITUTO FEDERAL DE EDCACAO, CIENCIA E TECNOLOGIA DO SUL DE MINAS GERAIS;Estabelecer uma parceria entre as instituições, a fim de viabilizar a oferta de cursos de Pós-Graduação Lato sensu, na modalidade de ensino a distância (EaD), nas áreas de Meio Ambiente e Saúde, direcionados ao público selecionado pela PMMG, visando o desenvolvimento social do Estado de Minas Gerais.;2020-12-23 00:00:00;2028-12-23 00:00:00;Vigente;https://drive.google.com/drive/folders/1sG7yaisCEw55LPHk_uRoyWw5_-dCGdWA;
2020;1;1540.01.0000417/2020-85;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;ESCOLA DE SAÚDE PÚBLICA DO ESTADO DE MINAS GERAIS, SECRETARIA DE ESTADO DE SAÚDE DE MINAS GERAIS;Utilização de hospedagem e do Ambiente Virtual de Aprendizagem – AVA Moodle da Rede UAITEC (SEDE), bem como soluções de inscrição e relatórios específicos para o projeto Saúde em Rede.;2020-12-15 00:00:00;2023-06-15 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/Sgziq3baANaCmTF;
2020;1º TA - 1;1540.01.0000417/2020-85;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;ESCOLA DE SAÚDE PÚBLICA DO ESTADO DE MINAS GERAIS, SECRETARIA DE ESTADO DE SAÚDE DE MINAS GERAIS;Utilização de hospedagem e do Ambiente Virtual de Aprendizagem – AVA Moodle da Rede UAITEC (SEDE), bem como soluções de inscrição e relatórios específicos para o projeto Saúde em Rede.;2023-12-15 00:00:00;2024-06-15 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/EpKartXscZdRxoo;
2020;2º TA - 1;1540.01.0000417/2020-85;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;ESCOLA DE SAÚDE PÚBLICA DO ESTADO DE MINAS GERAIS, SECRETARIA DE ESTADO DE SAÚDE DE MINAS GERAIS;Utilização de hospedagem e do Ambiente Virtual de Aprendizagem – AVA Moodle da Rede UAITEC (SEDE), bem como soluções de inscrição e relatórios específicos para o projeto Saúde em Rede.;2024-12-15 00:00:00;2025-06-15 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/sntjNBGjmyHBHE5;
2020;23;1480.01.0011656/2020-32;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;CONSELHO REGIONAL DE PSICOLOGIA;Projeto SER-DH;2020-11-06 00:00:00;2025-11-05 00:00:00;Encerrado;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici032-2023.pdf;
2020;884;1480.01.0012443/2020-26;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE JEQUITINHONHA;Projeto SER-DH;2020-11-14 00:00:00;2025-11-13 00:00:00;Encerrado;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici884-2020.pdf;
2020;889;1480.01.0012451/2020-04;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE LAGOA SANTA;Projeto SER-DH;2020-12-11 00:00:00;2025-12-10 00:00:00;Encerrado;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici889-2020.pdf;
2020;52;1480.01.0009550/2020-52;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE NOVA SERRANA;Projeto SER-DH;2020-09-03 00:00:00;2025-09-02 00:00:00;Encerrado;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici052-2020.pdf;
2020;38;1480.01.0009123/2020-38;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE PATOS DE MINAS;Projeto SER-DH;2020-07-29 00:00:00;2025-07-28 00:00:00;Encerrado;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici038-2020.pdf;
2020;873;1480.01.0009028/2020-81;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE SAO SEBASTIAO DO PARAASO;Projeto SER-DH;2020-07-29 00:00:00;2025-07-28 00:00:00;Encerrado;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici873-2020.pdf;
2020;881;1480.01.0009534/2020-96;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SERVICO DE PROMOCAO AO MENOR E A FAMILIA;Projeto SER-DH;2020-09-12 00:00:00;2025-09-11 00:00:00;Encerrado;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici881-2020.pdf;
2019;9;1400.01.0040592/2020-09;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE BELO HORIZONTE;Estabelecimento de diretrizes para regulação das ações e da coordenação dos atendimentos a ocorrências e emergências pré-hospitalares na Macrorregião Nordeste e Jequitinhonha de Minas Gerais, composta pelos municípios da área de atuação do CISNORJE, do 4º Comando Operacional de Bombeiros, do 5º Comando Operacional de Bombeiros e do Batalhão de Operações Aéreas.;2019-03-13 00:00:00;2024-03-12 00:00:00;Encerrado ;https://drive.google.com/file/d/11hrH23BIt9oowkszFJrUYl2gSjlly_UA/view?usp=sharing;
2019;1;1400.01.0023554/2018-67;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE BOCAIUVA;Estabelecimento de condições de cooperação mútua entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e Pânico, Busca e Salvamento, atendimento pré-hospitalar (Resgate) e Defesa Civil no Município de Bocaiúva/MG e região, bem como o desenvolvimento das ações por parte da Prefeitura Municipal de Bocaiúva/MG para a edificação e instalação da futura Fração do Corpo de Bombeiros Militar.;2023-08-20 00:00:00;2024-08-19 00:00:00;Encerrado ;https://drive.google.com/file/d/1oIzQaxHsud77ZarQdVH8_L9Ft3wA_PLT/view?usp=sharing;
2019;1;1400.01.0017740/2018-02;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE FRANCISCO SA;Estabelecimento de condições de cooperação mútuta entre os convenentes, visando à execução pelo CBMMG, dos Serviços de Prevenção e de Combate a Incêndio e Pânico, Busca e Salvament, Atendimento Pré-hospitalar (Resgate) e Defesa Civil no município de Francisco Sá/MG e região, bem como odesenvolvimento das ações por parte da Prefeitura Municipal de Francisco Sá/MG para a edificação e instalação da futura Fração do Corpo de Bombeiros Militar.;2023-08-21 00:00:00;2024-08-20 00:00:00;Encerrado ;https://drive.google.com/file/d/1GrQsG-zQf6ZN8Bhonefs1ZoRhj-p06nl/view?usp=sharing;
2019;S/N;1400.01.0038534/2019-94;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE GOVERNADOR VALADARES;Estabelecimento de condições de cooperação mútua entre os convenentes, visando a liberação do espaço da Sociedade Recreativa Filadélfia para realização de atividades físicas do Sexto Batalhão de Bombeiros militar.;2022-08-28 00:00:00;2024-08-27 00:00:00;Encerrado ;https://drive.google.com/file/d/1tEFJpQqTdU7OXz5wfbJyUWNCR_Pe3QDm/view?usp=sharing;
2019;S/N;1400.01.0040582/2020-85;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;PREFEITURA MUNICIPAL DE GOVERNADOR VALADARES;Estabelecimento de diretrizes para integração entre o SAMU ( Serviço de Atendimento Móvel de Urgência) e o Corpo de Bombeiro Militar de MInas Gerais - CBMMG/6º BBM, referente as ações e coordenação dos atendimentos a ocorrências de urgências e emergências pré-hospitalares, ocorridas no município de Governador Valadares e região, em conformidade com a Portaria GM/MS nº 2.048 de 05 de novembro de 2022 e as atividades de transporte aeromédico realizadas de Batalhão de Operações Aéreas.;2019-07-12 00:00:00;2024-07-11 00:00:00;Encerrado ;https://drive.google.com/file/d/1VLUB1xdPYUw9Fc6tVe87Ao-AUHwfSn-9/view?usp=sharing;
